405.0,68.0,143.0,2525.0,2.0,81.65625,20.44445122612735,1.7869784894621976,
150.0,65.0,147.0,1997.5,1.0,72.24137931034483,31.928427688334843,1.0007740792862758,
480.0,119.0,133.0,3030.5,20.0,94.12121212121212,25.002736305716347,-0.10788738394644262,
465.0,72.0,113.0,2347.5,3.0,75.6875,13.068180583003894,1.5039814178298385,
465.0,119.0,133.0,2961.0,20.0,94.84375,25.048839013764688,-0.17262872602681117,
270.0,109.0,139.0,2668.5,2.0,83.27272727272727,20.209917648270174,0.930624656643323,
135.0,59.0,147.0,2504.0,3.0,80.71875,27.662287476589857,1.1383453039781328,
330.0,93.0,142.0,2764.0,14.0,88.84375,24.295201911848768,0.7976999086569367,
210.0,97.0,152.0,2684.5,3.0,86.3125,27.20803821943067,0.8174646458054383,
